ticker,name,sector,industry,market_cap,price,pe,p_fcf,roe,gross_margin,debt_to_asset,shares_outstanding,float_shares,momentum,buyback,pe_score,p_fcf_score,roe_score,gross_margin_score,debt_score,momentum_score,buyback_score,total_score
AZO,"AutoZone, Inc.",Consumer Cyclical,Auto Parts,59186552832,3572.38,24.99916,69.32948018739256,,0.51875997,,16476820,16424588.0,-0.06349778440229498,0.016133038753209532,51.89873417721519,11.428571428571432,50.114155251141554,60.887949260042284,,23.29059829059829,57.59493670886076,43.3
CHRW,"C.H. Robinson Worldwide, Inc.",Industrials,Integrated Freight & Logistics,21617461248,182.24,37.73085,29.115498785248167,0.32911,0.08550999,,117850413,118136860.0,0.8157340497046517,0.0019803815816085753,25.31645569620253,43.63636363636364,76.71232876712328,5.708245243128964,,92.52136752136752,34.177215189873415,43.2
INVH,Invitation Homes Inc.,Real Estate,REIT - Residential,16471706624,27.03,28.156252,15.157293310024304,0.060939997,0.58247,,599446021,554029460.0,-0.2095970753807818,0.002965605214519482,44.72573839662447,81.03896103896105,10.50228310502283,69.55602536997885,,10.683760683760683,36.075949367088604,43.1
IEX,IDEX Corporation,Industrials,Specialty Industrial Machinery,15309704192,205.92,32.175,28.408515020708965,0.1234,0.44522998,,74202616,74139650.0,0.13373903568079284,0.017127799736495388,34.81012658227848,44.935064935064936,36.5296803652968,49.68287526427061,,50.21367521367522,58.86075949367089,42.8
JCI,Johnson Controls International ,Industrials,Building Products & Equipment,86221758464,140.87,47.113712,31.183276838961923,0.12640001,0.36466998,,612066206,609972607.0,0.7272432672679036,0.07355453903262703,14.767932489451475,40.519480519480524,38.35616438356164,34.24947145877378,,91.45299145299145,96.41350210970464,42.7
PCAR,PACCAR Inc.,Industrials,Farm & Heavy Construction Machinery,66394173440,126.25,27.993347,23.37823008450704,0.12922,0.14005,,525894443,515550099.0,0.3084422243276054,-0.0019069412662090007,45.14767932489452,57.40259740259741,39.04109589041096,9.090909090909092,,69.44444444444444,24.894514767932492,42.6
GRMN,Garmin Ltd.,Technology,Scientific & Technical Instruments,51473227776,267.42,31.167833,65.08418694694429,0.19783,0.58744,,192480830,163926299.0,0.24643298202640854,-0.0007897416713427686,38.39662447257383,11.948051948051951,58.675799086758,70.40169133192389,,63.034188034188034,28.270042194092827,42.5
TT,Trane Technologies plc,Industrials,Building Products & Equipment,105572155392,476.11,36.233635,54.53565119186867,0.36956,0.36161,,221331905,220778575.0,0.2945434142614468,0.013373440615805629,26.793248945147674,17.14285714285714,81.27853881278538,33.192389006342495,,67.52136752136752,54.008438818565395,42.5
TEL,TE Connectivity plc,Technology,Electronic Components,72250826752,246.14,35.466858,36.386945272887786,0.16097,0.35689,,293434273,292900223.0,0.587600509020071,0.016921277730007695,27.63713080168776,32.72727272727273,48.63013698630137,32.346723044397464,,86.32478632478633,58.22784810126582,42.4
HUM,Humana Inc.,Healthcare,Healthcare Plans,24739057664,205.14,20.826395,18.723978630273624,0.07039,0.14538999,,120054462,120286035.0,-0.31978835705280717,0.00041696225634910475,68.56540084388185,71.94805194805195,13.013698630136986,9.30232558139535,,5.769230769230769,32.91139240506329,42.3
LHX,"L3Harris Technologies, Inc.",Industrials,Aerospace & Defense,65440436224,350.35,41.169212,,,0.30414,,186785895,219817844.0,0.6999888830301569,0.015547403165093295,19.409282700421937,49.87012987012987,50.114155251141554,24.52431289640592,,90.8119658119658,56.9620253164557,42.3
UNH,UnitedHealth Group Incorporated,Healthcare,Healthcare Plans,294658801664,324.63,24.518883,21.254669962986572,0.12538,0.18526,,907675839,899996901.0,-0.4303332196422666,0.010012437158469945,55.06329113924051,62.5974025974026,38.12785388127854,12.473572938689218,,2.1367521367521367,49.57805907172996,42.3
PKG,Packaging Corporation of Americ,Consumer Cyclical,Packaging & Containers,19037245440,213.39,24.87063,45.918523812276746,0.17198,0.21799,,89027954,87027319.0,0.12555869733314326,0.006547738357720318,52.95358649789029,23.636363636363633,52.054794520547944,16.701902748414376,,48.504273504273506,42.405063291139236,42.2
NWS,News Corporation,Communication Services,Entertainment,16439382016,29.96,38.909092,9.56681843795869,0.06329,0.56667,,182947903,553667496.0,-0.056970566292978655,0.018054633404431288,23.206751054852326,93.5064935064935,11.301369863013697,67.5475687103594,,24.57264957264957,60.02109704641351,42.1
ETR,Entergy Corporation,Utilities,Utilities - Regulated Electric,52884893696,115.52,29.620512,,0.10774,0.47717,,457798633,450598051.0,0.3619707779433792,-0.052979484521007585,41.77215189873418,49.87012987012987,29.68036529680365,55.17970401691332,,73.07692307692307,4.430379746835443,41.9
EFX,"Equifax, Inc.",Industrials,Consulting Services,23670921216,196.22,36.883457,23.63369870774407,0.13757,0.56447,,120634597,119762459.0,-0.21153926017801927,0.028656371580566883,25.9493670886076,56.363636363636374,42.00913242009132,66.8076109936575,,10.47008547008547,74.0506329113924,41.9
LIN,Linde plc,Basic Materials,Specialty Chemicals,228096507904,492.23,33.668262,47.65413210680107,0.17817,0.48835,,463394156,461730571.0,0.11246451931444358,0.02019240974726366,31.856540084388186,22.077922077922075,54.337899543378995,56.448202959830866,,46.36752136752137,63.92405063291139,41.9
